Country,Code,Time,GDP,tax,ease,new business registered
"Venezuela, RB",VEN,144,0,65,186,0.00
Equatorial Guinea,GNQ,135,9397792253,47,180,0.00
Haiti,HTI,97,8877465911,40,182,383.00
Zimbabwe,ZWE,90,13892940504,33,155,0.00
Cambodia,KHM,87,18049954289,21,127,0.00
Eritrea,ERI,84,0,84,0,0.00
Suriname,SUR,84,4877888604,28,156,490.00
Brazil,BRA,83,1.77E+12,69,116,73614.00
Lao PDR,LAO,73,12327488341,25,134,398.00
Bosnia and Herzegovina,BIH,67,15995392118,23,79,2192.00
Namibia,NAM,66,11546088223,21,101,1157.00
Chad,TCD,60,10888798114,64,0,0.00
Fiji,FJI,58,4386008745,31,88,0.00
"Congo, Rep.",COG,53,8553154506,56,176,0.00
Papua New Guinea,PNG,53,0,39,145,0.00
Ecuador,ECU,51,1.01E+11,33,117,0.00
Bolivia,BOL,50,33196819572,84,157,3734.00
Gabon,GAB,50,14339723935,46,162,3490.00
Botswana,BWA,48,14390863395,25,72,16850.00
Indonesia,IDN,48,8.62E+11,30,109,47549.00
South Africa,ZAF,46,3.13E+11,29,73,217624.00
West Bank and Gaza,PSE,44,12677400000,15,129,0.00
Belize,BLZ,43,1763000000,31,120,655.00
"Yemen, Rep.",YEM,40,0,33,0,0.00
Malawi,MWI,38,6565382259,35,141,0.00
Angola,AGO,36,1.03E+11,48,0,0.00
Sudan,SDN,36,84066770983,45,159,0.00
Libya,LBY,35,29152707345,33,0,0.00
Paraguay,PRY,35,27622778722,35,100,0.00
Vanuatu,VUT,35,0,9,94,311.00
Latin America & Caribbean (excluding high income),LAC,33,4.85E+12,49,105,0.00
Seychelles,SYC,32,1437722206,30,95,0.00
China,CHN,31,1.09E+13,68,84,0.00
Kiribati,KIR,31,145237022,33,149,7.00
Kuwait,KWT,31,1.13E+11,13,101,0.00
Nigeria,NGA,31,4.81E+11,33,0,71941.00
Early-demographic dividend,EAR,30,9.91E+12,39,118,0.00
Poland,POL,30,4.75E+11,40,25,14434.00
Swaziland,SWZ,30,4060072444,35,105,0.00
Latin America & the Caribbean (IDA & IBRD countries),TLA,30,5.11E+12,47,103,0.00
East Asia & Pacific (excluding high income),EAP,30,1.31E+13,36,109,0.00
East Asia & Pacific (IDA & IBRD countries),TEA,30,1.30E+13,36,109,0.00
India,IND,29,2.07E+12,61,130,98029.00
Iraq,IRQ,29,1.69E+11,28,0,2309.00
Lesotho,LSO,29,0,14,114,1942.00
Philippines,PHL,29,2.92E+11,43,103,0.00
Latin America & Caribbean,LCN,29,5.30E+12,47,102,0.00
"Bahamas, The",BHS,29,8884441432,34,106,0.00
Upper middle income,UMC,28,2.03E+13,41,93,0.00
Malta,MLT,28,0,41,80,5062.00
Palau,PLW,28,287400000,75,136,0.00
Thailand,THA,28,3.95E+11,28,49,43589.00
Uganda,UGA,27,26369242278,37,122,20800.00
Sub-Saharan Africa,SSF,27,1.57E+12,47,0,0.00
Sub-Saharan Africa (IDA & IBRD countries),TSS,27,1.57E+12,47,0,0.00
Sub-Saharan Africa (excluding high income),SSA,27,1.57E+12,47,0,0.00
IBRD only,IBD,27,2.51E+13,41,90,0.00
Fragile and conflict affected situations,FCS,26,6.99E+11,48,0,0.00
Least developed countries: UN classification,LDC,26,9.11E+11,45,0,0.00
Kenya,KEN,26,63398041540,37,108,45366.00
Peru,PER,26,1.92E+11,36,50,48787.00
Tanzania,TZA,26,44895392077,44,0,0.00
Argentina,ARG,25,5.83E+11,137,121,11672.00
"Gambia, The",GMB,25,0,63,0,0.00
Middle income,MIC,25,2.62E+13,40,106,0.00
Low & middle income,LMY,25,2.65E+13,43,117,0.00
Pacific island small states,PSS,24,8625970093,39,116,0.00
IDA & IBRD total,IBT,24,2.73E+13,42,115,0.00
Costa Rica,CRI,24,51106697024,58,58,3778.00
Low income,LIC,24,3.93E+11,52,0,0.00
Pre-demographic dividend,PRE,24,1.27E+12,51,0,0.00
IDA blend,IDB,24,1.22E+12,41,123,0.00
Other small states,OSS,23,3.68E+11,38,103,0.00
Small states,SST,23,4.48E+11,38,107,0.00
East Asia & Pacific,EAS,23,2.13E+13,35,84,0.00
Caribbean small states,CSS,23,70876623388,36,110,0.00
Austria,AUT,22,3.74E+11,52,21,4181.00
Central African Republic,CAF,22,1503299944,73,0,0.00
IDA total,IDA,22,2.22E+12,44,0,0.00
Lower middle income,LMC,22,5.82E+12,39,120,0.00
Heavily indebted poor countries (HIPC),HPC,21,6.18E+11,53,0,0.00
IDA only,IDX,21,9.92E+11,45,0,0.00
Antigua and Barbuda,ATG,21,1297285370,42,104,219.00
Middle East & North Africa (excluding high income),MNA,20,0,40,0,0.00
World,WLD,20,7.35E+13,41,95,0.00
Algeria,DZA,20,1.67E+11,73,0,15574.00
Vietnam,VNM,20,1.94E+11,39,90,0.00
Bangladesh,BGD,20,1.95E+11,32,0,9193.00
Ethiopia,ETH,19,61537143095,32,0,1327.00
Mozambique,MOZ,19,14688606238,36,0,0.00
Pakistan,PAK,19,2.70E+11,33,0,4830.00
Saudi Arabia,SAU,19,6.46E+11,15,82,0.00
Arab World,ARB,19,2.53E+12,43,0,0.00
Middle East & North Africa,MEA,19,3.11E+12,33,111,0.00
Guatemala,GTM,19,63794348775,38,81,4306.00
St. Kitts and Nevis,KNA,19,921888852,50,0,201.00
Luxembourg,LUX,19,57793612066,20,61,2224.00
Middle East & North Africa (IDA & IBRD countries),TMN,19,0,42,0,0.00
Bulgaria,BGR,18,48952959080,27,38,42613.00
Barbados,BRB,18,4451000000,35,0,0.00
Guyana,GUY,18,3166029056,32,0,0.00
Marshall Islands,MHL,17,0,65,0,0.00
Nepal,NPL,17,20880545907,30,99,11904.00
El Salvador,SLV,17,25850200000,39,86,2104.00
San Marino,SMR,17,0,41,76,0.00
"Micronesia, Fed. Sts.",FSM,16,0,61,0,0.00
Tonga,TON,16,0,30,78,114.00
South Asia,SAS,16,2.67E+12,39,0,0.00
South Asia (IDA & IBRD),TSA,16,2.67E+12,39,0,0.00
Bhutan,BTN,15,1962221696,35,71,30.00
Cameroon,CMR,15,29198372811,49,0,0.00
Comoros,COM,15,0,217,0,0.00
Czech Republic,CZE,15,1.82E+11,50,36,24366.00
Grenada,GRD,15,978148148,45,0,143.00
"Iran, Islamic Rep.",IRN,15,0,44,0,0.00
Lebanon,LBN,15,47102873632,30,0,0.00
Niger,NER,15,7142951342,48,0,0.00
Dominican Republic,DOM,15,67103263863,42,93,8061.00
Brunei Darussalam,BRN,14,15492035784,9,84,0.00
Djibouti,DJI,14,0,38,0,0.00
Spain,ESP,14,1.20E+12,50,33,91544.00
Finland,FIN,14,2.30E+11,38,10,11961.00
Ghana,GHA,14,37864368220,33,0,13154.00
Honduras,HND,14,20152043003,44,0,0.00
South Sudan,SSD,14,9015221096,29,0,2110.00
Late-demographic dividend,LTE,14,1.81E+13,36,63,0.00
Burkina Faso,BFA,13,11099473097,41,0,1268.00
Greece,GRC,13,1.95E+11,50,60,5761.00
Israel,ISR,13,2.96E+11,31,53,15680.00
Madagascar,MDG,13,9980522718,38,0,9102.00
Myanmar,MMR,13,64865515159,31,0,0.00
Nicaragua,NIC,13,12692562187,64,0,0.00
Syrian Arab Republic,SYR,13,0,43,0,598.00
Benin,BEN,12,8476125181,63,0,0.00
Dominica,DMA,12,537777778,37,0,0.00
Croatia,HRV,12,48732003674,20,40,13073.00
Jordan,JOR,12,37517410299,30,0,4093.00
Serbia,SRB,12,36513027128,40,59,8021.00
Slovak Republic,SVK,12,86581789952,51,29,12027.00
Trinidad and Tobago,TTO,12,27805745961,32,0,0.00
Europe & Central Asia (IDA & IBRD countries),TEC,11,3.41E+12,35,56,0.00
Colombia,COL,11,2.92E+11,70,54,62993.00
Kosovo,KSV,11,6385937673,15,66,2100.00
St. Lucia,LCA,11,1436390326,35,77,70.00
Tajikistan,TJK,11,7853450374,82,0,1251.00
Tunisia,TUN,11,43015089723,60,74,12691.00
"Congo, Dem. Rep.",COD,11,35237742278,55,0,1765.00
Central Europe and the Baltics,CEB,11,1.27E+12,40,30,0.00
High income,HIC,11,4.70E+13,36,43,0.00
Germany,DEU,11,3.36E+12,49,15,68526.00
Russian Federation,RUS,11,1.33E+12,47,51,427388.00
Post-demographic dividend,PST,10,4.36E+13,40,34,0.00
Europe & Central Asia (excluding high income),ECA,10,2.89E+12,35,58,0.00
European Union,EUU,10,1.62E+13,41,31,0.00
Japan,JPN,10,4.12E+12,51,34,11886.00
Switzerland,CHE,10,6.65E+11,29,26,13730.00
Cabo Verde,CPV,10,1629759975,37,0,0.00
Kyrgyz Republic,KGZ,10,6571853849,29,67,4100.00
Sri Lanka,LKA,10,82316172384,55,0,6975.00
Morocco,MAR,10,1.00E+11,49,0,34658.00
Montenegro,MNE,10,3992640233,22,46,2901.00
Sierra Leone,SLE,10,4474689706,31,0,1062.00
Togo,TGO,10,4002723817,49,0,995.00
St. Vincent and the Grenadines,VCT,10,751373263,39,0,101.00
Euro area,EMU,10,1.15E+13,44,33,0.00
Europe & Central Asia,ECS,10,2.00E+13,39,41,0.00
Bahrain,BHR,9,32221489362,14,0,0.00
Guinea-Bissau,GNB,9,1056851008,46,0,0.00
Maldives,MDV,9,3142812004,30,0,904.00
Solomon Islands,SLB,9,1156834751,32,0,0.00
Timor-Leste,TLS,9,1412377919,11,0,2889.00
Samoa,WSM,9,761037916,18,0,112.00
Mali,MLI,9,13100263697,48,0,0.00
Qatar,QAT,9,1.67E+11,11,0,3288.00
OECD members,OED,8,4.59E+13,41,26,0.00
United Arab Emirates,ARE,8,3.70E+11,16,31,0.00
Cyprus,CYP,8,19319729400,24,47,11169.00
"Egypt, Arab Rep.",EGY,8,3.31E+11,45,0,6308.00
Guinea,GIN,8,6699203543,68,0,839.00
Mauritania,MRT,8,0,71,0,0.00
Romania,ROU,8,1.78E+11,42,37,56381.00
Turkey,TUR,8,7.18E+11,41,0,57760.00
Zambia,ZMB,8,21201564248,19,0,10199.00
Afghanistan,AFG,7,19199437989,36,0,2289.00
Cote d'Ivoire,CIV,7,31752543539,52,0,0.00
Oman,OMN,7,70254876463,23,0,2730.00
Sweden,SWE,7,4.93E+11,49,8,42063.00
Ukraine,UKR,7,90615023324,52,0,29650.00
Uruguay,URY,7,53442697568,42,0,5456.00
Uzbekistan,UZB,7,66732801393,41,0,12801.00
Mexico,MEX,6,1.14E+12,52,38,76447.00
Ireland,IRL,6,2.38E+11,26,17,17601.00
Mongolia,MNG,6,11757940909,24,0,12492.00
Mauritius,MUS,6,11510952257,22,32,4633.00
Panama,PAN,6,52132289700,37,0,0.00
Puerto Rico,PRI,6,0,66,0,0.00
Senegal,SEN,6,13779570706,47,0,2375.00
Slovenia,SVN,6,42746980843,31,29,6243.00
United States,USA,6,1.79E+13,44,7,400000.00
Albania,ALB,6,11455595709,37,0,2114.00
Chile,CHL,6,2.40E+11,29,0,98406.00
Italy,ITA,6,1.81E+12,65,0,91853.00
Latvia,LVA,6,27035266718,36,22,13991.00
Rwanda,RWA,6,8095980014,33,0,9991.00
Hungary,HUN,5,1.21E+11,48,0,24479.00
Kazakhstan,KAZ,5,1.84E+11,29,0,0.00
